line_name;line_category;batch_oid;batch_number;order_number;start;stop;material_number;material_name;material_category_name;runrate_per_minute;planned_quantity;level;path;classification_type_code;classification_type;aggregated_duration_min;aggregated_duration_pct_of_max;aggregated_duration_pct_of_actual_operating;duration_min;max_operating_time_total_min;actual_operating_time_total_min;actual_runtime_total_min;uptime_total_min;theoretical_runtime_total_min;theoretical_runtime_good_product_total_min;speed_losses_total_min;scrap_losses_total_min;planned_downtime_total_min;changeover_time_total_min;operational_downtime_total_min;planned_maintenance_total_min;cleaning_total_min;organizational_downtime_total_min;unplanned_downtime_total_min;equipment_breakdown_total_min;availability_of_materials_total_min;availability_of_operators_total_min;itot_fault_total_min;non_technical_breakdown_total_min;adjustment_total_min;non_commercial_and_strategic_activities_total_min;projects_total_min;test_and_validation_total_min;not_scheduled_time_total_min;unscheduled_time_total_min;upd_ts;classification_oid;parent_classification_oid;system_record;line_oid;site_oid
Abfüllanlage 4-E2G;NULL;39235812-A311-46C6-BA3B-088CB475B8D5;91808799;NULL;2025-08-06 22:10:17.4090118;2025-08-06 22:59:16.4600067;07240546001;NULL;NULL;200;NULL;2;Geplanter Stillstand / Prozessbedingte Stillstände;1;Planned Downtime;0,074333;0,00151748983952636;0,00151748983952636;0;48,984183;48,984183;37,4929;37,4929;0,48;0,04;37,0129;0,44;0,074333;NULL;NULL;NULL;NULL;NULL;11,41695;11,41695;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-08-07 23:28:24.000;092CCB88-7498-4F4C-97AF-605738EB9B16;096C7E5D-F96F-47A1-B2AF-3BD719781245;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;39235812-A311-46C6-BA3B-088CB475B8D5;91808799;NULL;2025-08-06 22:10:17.4090118;2025-08-06 22:59:16.4600067;07240546001;NULL;NULL;200;NULL;3;Geplanter Stillstand / Prozessbedingte Stillstände / Chargen/Formatwechsel;1;Planned Downtime;0,074333;0,00151748983952636;0,00151748983952636;0,074333;48,984183;48,984183;37,4929;37,4929;0,48;0,04;37,0129;0,44;0,074333;NULL;NULL;NULL;NULL;NULL;11,41695;11,41695;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-08-07 23:28:24.000;F8CC73F1-83C3-454E-B1B8-6936CA839627;092CCB88-7498-4F4C-97AF-605738EB9B16;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;39235812-A311-46C6-BA3B-088CB475B8D5;91808799;NULL;2025-08-06 22:10:17.4090118;2025-08-06 22:59:16.4600067;07240546001;NULL;NULL;200;NULL;2;Ungeplanter Stillstand / Technische Stillstände;7;Equipment Breakdown;11,41695;0,233074214997114;0,233074214997114;0;48,984183;48,984183;37,4929;37,4929;0,48;0,04;37,0129;0,44;0,074333;NULL;NULL;NULL;NULL;NULL;11,41695;11,41695;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-08-07 23:28:24.000;06A5AC57-FC31-4CE8-B19A-8A33361736A7;739511EF-8B43-402C-B8EC-4D495418E24D;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;39235812-A311-46C6-BA3B-088CB475B8D5;91808799;NULL;2025-08-06 22:10:17.4090118;2025-08-06 22:59:16.4600067;07240546001;NULL;NULL;200;NULL;1;Produktion;3;Uptime;37,4929;0,765408295163359;0,765408295163359;37,4929;48,984183;48,984183;37,4929;37,4929;0,48;0,04;37,0129;0,44;0,074333;NULL;NULL;NULL;NULL;NULL;11,41695;11,41695;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-08-07 23:28:24.000;182ADD62-85EF-40E6-8E83-E3EBB5CA140C;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;804153F2-785B-495D-94D1-09259CDFC8D4;12121212;NULL;2025-02-24 15:24:57.7670135;2025-02-24 16:45:31.8690032;12121212111;NULL;NULL;200;NULL;3;Ungeplanter Stillstand / Technische Stillstände / Technischer Stillstand;7;Equipment Breakdown;64,0853;0,795415153443535;0,795415153443535;64,0853;80,568367;80,568367;16,483067;16,483067;7,64;7,6;8,843067;0,04;NULL;NULL;NULL;NULL;NULL;NULL;64,0853;64,0853;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-04-10 07:47:21.000;412CB8A4-711B-49F9-B744-278435DE9F44;06A5AC57-FC31-4CE8-B19A-8A33361736A7;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;804153F2-785B-495D-94D1-09259CDFC8D4;12121212;NULL;2025-02-24 15:24:57.7670135;2025-02-24 16:45:31.8690032;12121212111;NULL;NULL;200;NULL;1;Ungeplanter Stillstand;0;Unplanned Downtime;64,0853;0,795415153443535;0,795415153443535;0;80,568367;80,568367;16,483067;16,483067;7,64;7,6;8,843067;0,04;NULL;NULL;NULL;NULL;NULL;NULL;64,0853;64,0853;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-04-10 07:47:21.000;739511EF-8B43-402C-B8EC-4D495418E24D;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;804153F2-785B-495D-94D1-09259CDFC8D4;12121212;NULL;2025-02-24 15:24:57.7670135;2025-02-24 16:45:31.8690032;12121212111;NULL;NULL;200;NULL;2;Ungeplanter Stillstand / Technische Stillstände;7;Equipment Breakdown;64,0853;0,795415153443535;0,795415153443535;0;80,568367;80,568367;16,483067;16,483067;7,64;7,6;8,843067;0,04;NULL;NULL;NULL;NULL;NULL;NULL;64,0853;64,0853;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-04-10 07:47:21.000;06A5AC57-FC31-4CE8-B19A-8A33361736A7;739511EF-8B43-402C-B8EC-4D495418E24D;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;804153F2-785B-495D-94D1-09259CDFC8D4;12121212;NULL;2025-02-24 15:24:57.7670135;2025-02-24 16:45:31.8690032;12121212111;NULL;NULL;200;NULL;1;Produktion;3;Uptime;16,483067;0,204584846556465;0,204584846556465;16,483067;80,568367;80,568367;16,483067;16,483067;7,64;7,6;8,843067;0,04;NULL;NULL;NULL;NULL;NULL;NULL;64,0853;64,0853;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-04-10 07:47:21.000;182ADD62-85EF-40E6-8E83-E3EBB5CA140C;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;5D0D31F5-09BE-4241-816D-0A078DB24D35;86736199;NULL;2025-03-26 07:19:52.0980072;2025-03-26 14:06:22.7850036;12237555001;NULL;NULL;200;NULL;3;Ungeplanter Stillstand / Technische Stillstände / Technischer Stillstand;7;Equipment Breakdown;372,7754;0,917010824664348;0,917010824664348;372,7754;406,51145;406,51145;33,73605;33,73605;17,06;14,73;16,67605;2,33;NULL;NULL;NULL;NULL;NULL;NULL;372,7754;372,7754;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-04-10 07:47:21.000;412CB8A4-711B-49F9-B744-278435DE9F44;06A5AC57-FC31-4CE8-B19A-8A33361736A7;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;5D0D31F5-09BE-4241-816D-0A078DB24D35;86736199;NULL;2025-03-26 07:19:52.0980072;2025-03-26 14:06:22.7850036;12237555001;NULL;NULL;200;NULL;1;Ungeplanter Stillstand;0;Unplanned Downtime;372,7754;0,917010824664348;0,917010824664348;0;406,51145;406,51145;33,73605;33,73605;17,06;14,73;16,67605;2,33;NULL;NULL;NULL;NULL;NULL;NULL;372,7754;372,7754;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-04-10 07:47:21.000;739511EF-8B43-402C-B8EC-4D495418E24D;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;5D0D31F5-09BE-4241-816D-0A078DB24D35;86736199;NULL;2025-03-26 07:19:52.0980072;2025-03-26 14:06:22.7850036;12237555001;NULL;NULL;200;NULL;2;Ungeplanter Stillstand / Technische Stillstände;7;Equipment Breakdown;372,7754;0,917010824664348;0,917010824664348;0;406,51145;406,51145;33,73605;33,73605;17,06;14,73;16,67605;2,33;NULL;NULL;NULL;NULL;NULL;NULL;372,7754;372,7754;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-04-10 07:47:21.000;06A5AC57-FC31-4CE8-B19A-8A33361736A7;739511EF-8B43-402C-B8EC-4D495418E24D;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;5D0D31F5-09BE-4241-816D-0A078DB24D35;86736199;NULL;2025-03-26 07:19:52.0980072;2025-03-26 14:06:22.7850036;12237555001;NULL;NULL;200;NULL;1;Produktion;3;Uptime;33,73605;0,0829891753356517;0,0829891753356517;33,73605;406,51145;406,51145;33,73605;33,73605;17,06;14,73;16,67605;2,33;NULL;NULL;NULL;NULL;NULL;NULL;372,7754;372,7754;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-04-10 07:47:21.000;182ADD62-85EF-40E6-8E83-E3EBB5CA140C;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;A1959341-0220-4D56-A669-0A0ABD173B87;93276599;NULL;2026-01-15 21:00:32.2590026;2026-01-15 21:58:23.3090057;07233973001;NULL;NULL;200;NULL;3;Ungeplanter Stillstand / Technische Stillstände / Technischer Stillstand;7;Equipment Breakdown;18,925117;0,327136459260034;0,327136459260034;18,925117;57,850834;57,850834;37,200533;37,200533;21,635;20,295;15,565533;1,34;1,725184;NULL;NULL;NULL;NULL;NULL;18,925117;18,925117;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-01-16 02:24:22.000;412CB8A4-711B-49F9-B744-278435DE9F44;06A5AC57-FC31-4CE8-B19A-8A33361736A7;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;A1959341-0220-4D56-A669-0A0ABD173B87;93276599;NULL;2026-01-15 21:00:32.2590026;2026-01-15 21:58:23.3090057;07233973001;NULL;NULL;200;NULL;1;Geplanter Stillstand;1;Planned Downtime;1,725184;0,0298212468293888;0,0298212468293888;0;57,850834;57,850834;37,200533;37,200533;21,635;20,295;15,565533;1,34;1,725184;NULL;NULL;NULL;NULL;NULL;18,925117;18,925117;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-01-16 02:24:22.000;096C7E5D-F96F-47A1-B2AF-3BD719781245;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;A1959341-0220-4D56-A669-0A0ABD173B87;93276599;NULL;2026-01-15 21:00:32.2590026;2026-01-15 21:58:23.3090057;07233973001;NULL;NULL;200;NULL;1;Ungeplanter Stillstand;0;Unplanned Downtime;18,925117;0,327136459260034;0,327136459260034;0;57,850834;57,850834;37,200533;37,200533;21,635;20,295;15,565533;1,34;1,725184;NULL;NULL;NULL;NULL;NULL;18,925117;18,925117;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-01-16 02:24:22.000;739511EF-8B43-402C-B8EC-4D495418E24D;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;A1959341-0220-4D56-A669-0A0ABD173B87;93276599;NULL;2026-01-15 21:00:32.2590026;2026-01-15 21:58:23.3090057;07233973001;NULL;NULL;200;NULL;2;Geplanter Stillstand / Prozessbedingte Stillstände;1;Planned Downtime;1,725184;0,0298212468293888;0,0298212468293888;0;57,850834;57,850834;37,200533;37,200533;21,635;20,295;15,565533;1,34;1,725184;NULL;NULL;NULL;NULL;NULL;18,925117;18,925117;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-01-16 02:24:22.000;092CCB88-7498-4F4C-97AF-605738EB9B16;096C7E5D-F96F-47A1-B2AF-3BD719781245;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;A1959341-0220-4D56-A669-0A0ABD173B87;93276599;NULL;2026-01-15 21:00:32.2590026;2026-01-15 21:58:23.3090057;07233973001;NULL;NULL;200;NULL;3;Geplanter Stillstand / Prozessbedingte Stillstände / Chargen/Formatwechsel;1;Planned Downtime;1,725184;0,0298212468293888;0,0298212468293888;1,725184;57,850834;57,850834;37,200533;37,200533;21,635;20,295;15,565533;1,34;1,725184;NULL;NULL;NULL;NULL;NULL;18,925117;18,925117;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-01-16 02:24:22.000;F8CC73F1-83C3-454E-B1B8-6936CA839627;092CCB88-7498-4F4C-97AF-605738EB9B16;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;A1959341-0220-4D56-A669-0A0ABD173B87;93276599;NULL;2026-01-15 21:00:32.2590026;2026-01-15 21:58:23.3090057;07233973001;NULL;NULL;200;NULL;2;Ungeplanter Stillstand / Technische Stillstände;7;Equipment Breakdown;18,925117;0,327136459260034;0,327136459260034;0;57,850834;57,850834;37,200533;37,200533;21,635;20,295;15,565533;1,34;1,725184;NULL;NULL;NULL;NULL;NULL;18,925117;18,925117;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-01-16 02:24:22.000;06A5AC57-FC31-4CE8-B19A-8A33361736A7;739511EF-8B43-402C-B8EC-4D495418E24D;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;A1959341-0220-4D56-A669-0A0ABD173B87;93276599;NULL;2026-01-15 21:00:32.2590026;2026-01-15 21:58:23.3090057;07233973001;NULL;NULL;200;NULL;1;Produktion;3;Uptime;37,200533;0,643042293910577;0,643042293910577;37,200533;57,850834;57,850834;37,200533;37,200533;21,635;20,295;15,565533;1,34;1,725184;NULL;NULL;NULL;NULL;NULL;18,925117;18,925117;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-01-16 02:24:22.000;182ADD62-85EF-40E6-8E83-E3EBB5CA140C;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;760E7F6C-1DB9-4CAF-A8AA-0A14631B96C2;18022026;NULL;2026-02-18 13:00:59.2750091;2026-02-18 14:38:29.4380035;18022026111;NULL;NULL;200;NULL;3;Nicht Kommerzielle und Strategische Aktivitäten / Test- und Validierungsläufe / Validierung / Testproduktion;4;Test And Validation;9,373967;0,0961405721647736;0,106366730493738;9,373967;97,502717;88,12875;36,876601;36,876601;4,84;4,44;32,036601;0,4;22,416667;NULL;NULL;NULL;NULL;NULL;28,835482;28,835482;NULL;NULL;NULL;NULL;NULL;9,373967;NULL;9,373967;NULL;NULL;2026-03-03 15:33:31.000;F3CD4C57-3C5E-42BB-8C8B-10536F1F869F;82C98E04-7835-489F-AD21-E71F4956D44D;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;760E7F6C-1DB9-4CAF-A8AA-0A14631B96C2;18022026;NULL;2026-02-18 13:00:59.2750091;2026-02-18 14:38:29.4380035;18022026111;NULL;NULL;200;NULL;3;Ungeplanter Stillstand / Technische Stillstände / Technischer Stillstand;7;Equipment Breakdown;28,835482;0,295740292037195;0,327197219976455;28,835482;97,502717;88,12875;36,876601;36,876601;4,84;4,44;32,036601;0,4;22,416667;NULL;NULL;NULL;NULL;NULL;28,835482;28,835482;NULL;NULL;NULL;NULL;NULL;9,373967;NULL;9,373967;NULL;NULL;2026-03-03 15:33:31.000;412CB8A4-711B-49F9-B744-278435DE9F44;06A5AC57-FC31-4CE8-B19A-8A33361736A7;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;760E7F6C-1DB9-4CAF-A8AA-0A14631B96C2;18022026;NULL;2026-02-18 13:00:59.2750091;2026-02-18 14:38:29.4380035;18022026111;NULL;NULL;200;NULL;1;Geplanter Stillstand;1;Planned Downtime;22,416667;0,229908126560206;0,254362702296356;0;97,502717;88,12875;36,876601;36,876601;4,84;4,44;32,036601;0,4;22,416667;NULL;NULL;NULL;NULL;NULL;28,835482;28,835482;NULL;NULL;NULL;NULL;NULL;9,373967;NULL;9,373967;NULL;NULL;2026-03-03 15:33:31.000;096C7E5D-F96F-47A1-B2AF-3BD719781245;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;760E7F6C-1DB9-4CAF-A8AA-0A14631B96C2;18022026;NULL;2026-02-18 13:00:59.2750091;2026-02-18 14:38:29.4380035;18022026111;NULL;NULL;200;NULL;1;Ungeplanter Stillstand;0;Unplanned Downtime;28,835482;0,295740292037195;0,327197219976455;0;97,502717;88,12875;36,876601;36,876601;4,84;4,44;32,036601;0,4;22,416667;NULL;NULL;NULL;NULL;NULL;28,835482;28,835482;NULL;NULL;NULL;NULL;NULL;9,373967;NULL;9,373967;NULL;NULL;2026-03-03 15:33:31.000;739511EF-8B43-402C-B8EC-4D495418E24D;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;760E7F6C-1DB9-4CAF-A8AA-0A14631B96C2;18022026;NULL;2026-02-18 13:00:59.2750091;2026-02-18 14:38:29.4380035;18022026111;NULL;NULL;200;NULL;1;Nicht Kommerzielle und Strategische Aktivitäten;11;Non Commercial And Strategic Activities;9,373967;0,0961405721647736;0,106366730493738;0;97,502717;88,12875;36,876601;36,876601;4,84;4,44;32,036601;0,4;22,416667;NULL;NULL;NULL;NULL;NULL;28,835482;28,835482;NULL;NULL;NULL;NULL;NULL;9,373967;NULL;9,373967;NULL;NULL;2026-03-03 15:33:31.000;242CDFA0-00F4-4856-85E9-532C9859A61B;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;760E7F6C-1DB9-4CAF-A8AA-0A14631B96C2;18022026;NULL;2026-02-18 13:00:59.2750091;2026-02-18 14:38:29.4380035;18022026111;NULL;NULL;200;NULL;2;Geplanter Stillstand / Personal- & Planungsbedingte Stillstände;1;Planned Downtime;22,416667;0,229908126560206;0,254362702296356;0;97,502717;88,12875;36,876601;36,876601;4,84;4,44;32,036601;0,4;22,416667;NULL;NULL;NULL;NULL;NULL;28,835482;28,835482;NULL;NULL;NULL;NULL;NULL;9,373967;NULL;9,373967;NULL;NULL;2026-03-03 15:33:31.000;04FFDE45-278C-406E-BFA9-558DA1A781CB;096C7E5D-F96F-47A1-B2AF-3BD719781245;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;760E7F6C-1DB9-4CAF-A8AA-0A14631B96C2;18022026;NULL;2026-02-18 13:00:59.2750091;2026-02-18 14:38:29.4380035;18022026111;NULL;NULL;200;NULL;2;Ungeplanter Stillstand / Technische Stillstände;7;Equipment Breakdown;28,835482;0,295740292037195;0,327197219976455;0;97,502717;88,12875;36,876601;36,876601;4,84;4,44;32,036601;0,4;22,416667;NULL;NULL;NULL;NULL;NULL;28,835482;28,835482;NULL;NULL;NULL;NULL;NULL;9,373967;NULL;9,373967;NULL;NULL;2026-03-03 15:33:31.000;06A5AC57-FC31-4CE8-B19A-8A33361736A7;739511EF-8B43-402C-B8EC-4D495418E24D;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;760E7F6C-1DB9-4CAF-A8AA-0A14631B96C2;18022026;NULL;2026-02-18 13:00:59.2750091;2026-02-18 14:38:29.4380035;18022026111;NULL;NULL;200;NULL;3;Geplanter Stillstand / Personal- & Planungsbedingte Stillstände / Schichtwechsel;1;Planned Downtime;22,416667;0,229908126560206;0,254362702296356;22,416667;97,502717;88,12875;36,876601;36,876601;4,84;4,44;32,036601;0,4;22,416667;NULL;NULL;NULL;NULL;NULL;28,835482;28,835482;NULL;NULL;NULL;NULL;NULL;9,373967;NULL;9,373967;NULL;NULL;2026-03-03 15:33:31.000;97BF29D4-2DD6-452C-9DE5-B1C95A571B84;04FFDE45-278C-406E-BFA9-558DA1A781CB;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;760E7F6C-1DB9-4CAF-A8AA-0A14631B96C2;18022026;NULL;2026-02-18 13:00:59.2750091;2026-02-18 14:38:29.4380035;18022026111;NULL;NULL;200;NULL;1;Produktion;3;Uptime;36,876601;0,378211009237825;0,418440077727189;36,876601;97,502717;88,12875;36,876601;36,876601;4,84;4,44;32,036601;0,4;22,416667;NULL;NULL;NULL;NULL;NULL;28,835482;28,835482;NULL;NULL;NULL;NULL;NULL;9,373967;NULL;9,373967;NULL;NULL;2026-03-03 15:33:31.000;182ADD62-85EF-40E6-8E83-E3EBB5CA140C;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;760E7F6C-1DB9-4CAF-A8AA-0A14631B96C2;18022026;NULL;2026-02-18 13:00:59.2750091;2026-02-18 14:38:29.4380035;18022026111;NULL;NULL;200;NULL;2;Nicht Kommerzielle und Strategische Aktivitäten / Test- und Validierungsläufe;4;Test And Validation;9,373967;0,0961405721647736;0,106366730493738;0;97,502717;88,12875;36,876601;36,876601;4,84;4,44;32,036601;0,4;22,416667;NULL;NULL;NULL;NULL;NULL;28,835482;28,835482;NULL;NULL;NULL;NULL;NULL;9,373967;NULL;9,373967;NULL;NULL;2026-03-03 15:33:31.000;82C98E04-7835-489F-AD21-E71F4956D44D;242CDFA0-00F4-4856-85E9-532C9859A61B;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;CA48A940-7BDD-4775-A6C3-0AD82FD0F3C4;89927099;NULL;2025-10-15 00:53:29.8730010;2025-10-15 02:22:36.9080047;07233264001;NULL;NULL;200;NULL;3;Ungeplanter Stillstand / Technische Stillstände / Technischer Stillstand;7;Equipment Breakdown;24,898617;0,279391666596534;0,279391666596534;24,898617;89,11725;89,11725;55,584716;55,584716;47,285;45,185;8,299716;2,1;8,633917;NULL;NULL;NULL;NULL;NULL;24,898617;24,898617;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-10-15 16:49:45.000;412CB8A4-711B-49F9-B744-278435DE9F44;06A5AC57-FC31-4CE8-B19A-8A33361736A7;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;CA48A940-7BDD-4775-A6C3-0AD82FD0F3C4;89927099;NULL;2025-10-15 00:53:29.8730010;2025-10-15 02:22:36.9080047;07233264001;NULL;NULL;200;NULL;1;Geplanter Stillstand;1;Planned Downtime;8,633917;0,0968826686191506;0,0968826686191506;0;89,11725;89,11725;55,584716;55,584716;47,285;45,185;8,299716;2,1;8,633917;NULL;NULL;NULL;NULL;NULL;24,898617;24,898617;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-10-15 16:49:45.000;096C7E5D-F96F-47A1-B2AF-3BD719781245;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;CA48A940-7BDD-4775-A6C3-0AD82FD0F3C4;89927099;NULL;2025-10-15 00:53:29.8730010;2025-10-15 02:22:36.9080047;07233264001;NULL;NULL;200;NULL;1;Ungeplanter Stillstand;0;Unplanned Downtime;24,898617;0,279391666596534;0,279391666596534;0;89,11725;89,11725;55,584716;55,584716;47,285;45,185;8,299716;2,1;8,633917;NULL;NULL;NULL;NULL;NULL;24,898617;24,898617;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-10-15 16:49:45.000;739511EF-8B43-402C-B8EC-4D495418E24D;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;CA48A940-7BDD-4775-A6C3-0AD82FD0F3C4;89927099;NULL;2025-10-15 00:53:29.8730010;2025-10-15 02:22:36.9080047;07233264001;NULL;NULL;200;NULL;2;Geplanter Stillstand / Prozessbedingte Stillstände;1;Planned Downtime;8,633917;0,0968826686191506;0,0968826686191506;0;89,11725;89,11725;55,584716;55,584716;47,285;45,185;8,299716;2,1;8,633917;NULL;NULL;NULL;NULL;NULL;24,898617;24,898617;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-10-15 16:49:45.000;092CCB88-7498-4F4C-97AF-605738EB9B16;096C7E5D-F96F-47A1-B2AF-3BD719781245;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
